Schnitt 1

X 	 Y 	 Z 	

0.000000168 	 0.001949220 	 0.000000000
0.000021236 	 0.001983179 	 0.000000000
0.000041305 	 0.002017138 	 0.000000000
0.000062369 	 0.002049093 	 0.000000000
0.000083425 	 0.002077053 	 0.000000000
0.000104483 	 0.002106006 	 0.000000000
0.000125538 	 0.002132967 	 0.000000000
0.000147588 	 0.002157921 	 0.000000000
0.000169634 	 0.002180877 	 0.000000000
0.000192658 	 0.002192832 	 0.000000000
0.000216668 	 0.002197784 	 0.000000000
0.000241670 	 0.002198733 	 0.000000000
0.000266666 	 0.002196683 	 0.000000000
0.000291668 	 0.002197630 	 0.000000000
0.000293638 	 0.002182630 	 0.000000000
0.000309628 	 0.002177597 	 0.000000000
0.000328588 	 0.002157558 	 0.000000000
0.000345533 	 0.002130525 	 0.000000000
0.000361477 	 0.002102494 	 0.000000000
0.000376417 	 0.002072460 	 0.000000000
0.000390350 	 0.002039434 	 0.000000000
0.000404282 	 0.002005406 	 0.000000000
0.000417209 	 0.001969380 	 0.000000000
0.000428129 	 0.001929355 	 0.000000000
0.000439045 	 0.001887336 	 0.000000000
0.000449960 	 0.001845316 	 0.000000000
0.000456858 	 0.001794300 	 0.000000000
0.000462747 	 0.001739288 	 0.000000000
0.000457576 	 0.001654300 	 0.000000000
0.000465478 	 0.001605280 	 0.000000000
0.000479413 	 0.001573252 	 0.000000000
0.000497367 	 0.001550215 	 0.000000000
0.000517333 	 0.001533175 	 0.000000000
0.000539307 	 0.001520136 	 0.000000000
0.000562290 	 0.001512084 	 0.000000000
0.000586276 	 0.001505039 	 0.000000000
0.000611270 	 0.001501990 	 0.000000000
0.000638274 	 0.001503936 	 0.000000000
0.000666288 	 0.001510877 	 0.000000000
0.000699322 	 0.001527810 	 0.000000000
0.000743421 	 0.001576723 	 0.000000000
0.000789527 	 0.001629632 	 0.000000000
0.000830605 	 0.001668548 	 0.000000000
0.000868668 	 0.001699473 	 0.000000000
0.000903718 	 0.001724402 	 0.000000000
0.000937760 	 0.001745330 	 0.000000000
0.000971802 	 0.001766265 	 0.000000000
0.001004838 	 0.001784198 	 0.000000000
0.001037870 	 0.001800132 	 0.000000000
0.001068901 	 0.001815069 	 0.000000000
0.001100929 	 0.001829003 	 0.000000000
0.001130953 	 0.001840944 	 0.000000000
0.001160971 	 0.001849884 	 0.000000000
0.001187975 	 0.001851830 	 0.000000000
0.001211961 	 0.001844782 	 0.000000000
0.001233938 	 0.001833738 	 0.000000000
0.001254910 	 0.001819696 	 0.000000000
0.001264876 	 0.001802677 	 0.000000000
0.001276882 	 0.001805650 	 0.000000000
0.001283846 	 0.001787637 	 0.000000000
0.001292796 	 0.001762619 	 0.000000000
0.001295731 	 0.001730614 	 0.000000000
0.001296667 	 0.001698612 	 0.000000000
0.001295599 	 0.001664613 	 0.000000000
0.001295532 	 0.001631613 	 0.000000000
0.001290456 	 0.001593622 	 0.000000000
0.001283377 	 0.001554638 	 0.000000000
0.001277299 	 0.001515651 	 0.000000000
0.001268217 	 0.001474670 	 0.000000000
0.001258132 	 0.001432690 	 0.000000000
0.001241034 	 0.001383720 	 0.000000000
0.001220931 	 0.001332760 	 0.000000000
0.001189809 	 0.001271824 	 0.000000000
0.001159688 	 0.001211884 	 0.000000000
0.001154614 	 0.001174896 	 0.000000000
0.001158553 	 0.001144888 	 0.000000000
0.001167503 	 0.001119870 	 0.000000000
0.001180459 	 0.001097845 	 0.000000000
0.001196423 	 0.001079809 	 0.000000000
0.001213386 	 0.001061777 	 0.000000000
0.001234356 	 0.001046735 	 0.000000000
0.001257332 	 0.001034689 	 0.000000000
0.001285316 	 0.001026633 	 0.000000000
0.001321314 	 0.001025560 	 0.000000000
0.001445406 	 0.001071312 	 0.000000000
0.001501440 	 0.001088195 	 0.000000000
0.001549460 	 0.001098100 	 0.000000000
0.001591470 	 0.001103020 	 0.000000000
0.001633480 	 0.001107930 	 0.000000000
0.001673484 	 0.001109850 	 0.000000000
0.001710486 	 0.001110778 	 0.000000000
0.001746484 	 0.001109709 	 0.000000000
0.001782482 	 0.001108636 	 0.000000000
0.001817478 	 0.001106565 	 0.000000000
0.001850472 	 0.001103496 	 0.000000000
0.001882462 	 0.001098431 	 0.000000000
0.001907441 	 0.001088382 	 0.000000000
0.001930415 	 0.001075335 	 0.000000000
0.001942371 	 0.001053312 	 0.000000000
0.001957343 	 0.001039281 	 0.000000000
0.001944309 	 0.001022310 	 0.000000000
0.001961295 	 0.001015274 	 0.000000000
0.001967246 	 0.000991262 	 0.000000000
0.001967196 	 0.000966260 	 0.000000000
0.001954138 	 0.000937287 	 0.000000000
0.001940079 	 0.000908317 	 0.000000000
0.001924019 	 0.000878348 	 0.000000000
0.001906961 	 0.000849381 	 0.000000000
0.001887899 	 0.000818422 	 0.000000000
0.001863836 	 0.000787471 	 0.000000000
0.001839772 	 0.000755519 	 0.000000000
0.001813708 	 0.000723570 	 0.000000000
0.001785642 	 0.000690627 	 0.000000000
0.001750573 	 0.000656694 	 0.000000000
0.001710503 	 0.000621775 	 0.000000000
0.001597342 	 0.000542002 	 0.000000000
0.001572278 	 0.000510054 	 0.000000000
0.001559220 	 0.000481081 	 0.000000000
0.001553166 	 0.000454096 	 0.000000000
0.001554115 	 0.000429091 	 0.000000000
0.001558067 	 0.000405083 	 0.000000000
0.001565019 	 0.000381069 	 0.000000000
0.001574973 	 0.000358048 	 0.000000000
0.001588928 	 0.000336024 	 0.000000000
0.001608888 	 0.000315981 	 0.000000000
0.001635852 	 0.000297927 	 0.000000000
0.001680824 	 0.000283835 	 0.000000000
0.001819791 	 0.000267559 	 0.000000000
0.001867765 	 0.000254462 	 0.000000000
0.001912737 	 0.000240370 	 0.000000000
0.001951706 	 0.000225292 	 0.000000000
0.001988674 	 0.000209215 	 0.000000000
0.002021640 	 0.000192150 	 0.000000000
0.002054606 	 0.000175083 	 0.000000000
0.002085569 	 0.000157023 	 0.000000000
0.002113533 	 0.000138963 	 0.000000000
0.002142497 	 0.000120909 	 0.000000000
0.002168459 	 0.000101855 	 0.000000000
0.002190418 	 0.000081811 	 0.000000000
0.002206376 	 0.000060778 	 0.000000000
0.002202344 	 0.000044788 	 0.000000000
0.002215330 	 0.000037759 	 0.000000000
0.002210290 	 0.000017771 	 0.000000000
0.002209240 	 -0.000007227 	 0.000000000
0.002204191 	 -0.000031217 	 0.000000000
0.002193147 	 -0.000053194 	 0.000000000
0.002172105 	 -0.000074153 	 0.000000000
0.002147067 	 -0.000093101 	 0.000000000
0.002119029 	 -0.000112046 	 0.000000000
0.002090993 	 -0.000129991 	 0.000000000
0.002059956 	 -0.000147928 	 0.000000000
0.002026920 	 -0.000165858 	 0.000000000
0.001991886 	 -0.000182791 	 0.000000000
0.001953854 	 -0.000198716 	 0.000000000
0.001913822 	 -0.000214632 	 0.000000000
0.001869792 	 -0.000229543 	 0.000000000
0.001817766 	 -0.000242438 	 0.000000000
0.001761742 	 -0.000254325 	 0.000000000
0.001679730 	 -0.000260161 	 0.000000000
0.001637700 	 -0.000275079 	 0.000000000
0.001609662 	 -0.000294022 	 0.000000000
0.001590622 	 -0.000313984 	 0.000000000
0.001577575 	 -0.000336958 	 0.000000000
0.001568529 	 -0.000359940 	 0.000000000
0.001563481 	 -0.000383930 	 0.000000000
0.001560431 	 -0.000408923 	 0.000000000
0.001561380 	 -0.000433925 	 0.000000000
0.001566326 	 -0.000460935 	 0.000000000
0.001580270 	 -0.000488964 	 0.000000000
0.001607205 	 -0.000521020 	 0.000000000
0.001669125 	 -0.000561143 	 0.000000000
0.001722048 	 -0.000599249 	 0.000000000
0.001762978 	 -0.000634333 	 0.000000000
0.001795912 	 -0.000667397 	 0.000000000
0.001823847 	 -0.000699453 	 0.000000000
0.001847785 	 -0.000730499 	 0.000000000
0.001872722 	 -0.000761552 	 0.000000000
0.001894660 	 -0.000792595 	 0.000000000
0.001913600 	 -0.000822635 	 0.000000000
0.001931541 	 -0.000851670 	 0.000000000
0.001948481 	 -0.000881704 	 0.000000000
0.001963423 	 -0.000910734 	 0.000000000
0.001973368 	 -0.000937753 	 0.000000000
0.001978314 	 -0.000964764 	 0.000000000
0.001973266 	 -0.000988754 	 0.000000000
0.001967230 	 -0.001006742 	 0.000000000
0.001972216 	 -0.001013755 	 0.000000000
0.001955186 	 -0.001028718 	 0.000000000
0.001941145 	 -0.001048690 	 0.000000000
0.001922113 	 -0.001064652 	 0.000000000
0.001896093 	 -0.001074600 	 0.000000000
0.001865081 	 -0.001080539 	 0.000000000
0.001832073 	 -0.001084469 	 0.000000000
0.001798067 	 -0.001087400 	 0.000000000
0.001763063 	 -0.001089333 	 0.000000000
0.001727061 	 -0.001090260 	 0.000000000
0.001688063 	 -0.001089181 	 0.000000000
0.001646072 	 -0.001085097 	 0.000000000
0.001604080 	 -0.001081009 	 0.000000000
0.001561090 	 -0.001075927 	 0.000000000
0.001511112 	 -0.001064828 	 0.000000000
0.001457140 	 -0.001050717 	 0.000000000
0.001391191 	 -0.001025582 	 0.000000000
0.001332229 	 -0.001006469 	 0.000000000
0.001295227 	 -0.001007391 	 0.000000000
0.001267211 	 -0.001015335 	 0.000000000
0.001245185 	 -0.001028292 	 0.000000000
0.001225153 	 -0.001044249 	 0.000000000
0.001209115 	 -0.001063219 	 0.000000000
0.001195075 	 -0.001083193 	 0.000000000
0.001183030 	 -0.001105166 	 0.000000000
0.001173980 	 -0.001130149 	 0.000000000
0.001170918 	 -0.001161141 	 0.000000000
0.001176843 	 -0.001198155 	 0.000000000
0.001205727 	 -0.001256213 	 0.000000000
0.001240600 	 -0.001319283 	 0.000000000
0.001261497 	 -0.001370326 	 0.000000000
0.001275407 	 -0.001415351 	 0.000000000
0.001287320 	 -0.001458377 	 0.000000000
0.001295240 	 -0.001498394 	 0.000000000
0.001302164 	 -0.001536408 	 0.000000000
0.001306089 	 -0.001573413 	 0.000000000
0.001311017 	 -0.001609424 	 0.000000000
0.001312947 	 -0.001644429 	 0.000000000
