Schnitt 1

X 	 Y 	 Z 	

0.000018943 	 0.002748426 	 0.000000000
0.000037983 	 0.002706443 	 0.000000000
0.000056038 	 0.002659461 	 0.000000000
0.000091141 	 0.002545492 	 0.000000000
0.000111160 	 0.002513509 	 0.000000000
0.000133177 	 0.002492528 	 0.000000000
0.000156188 	 0.002479549 	 0.000000000
0.000180200 	 0.002471571 	 0.000000000
0.000204205 	 0.002465592 	 0.000000000
0.000229201 	 0.002463614 	 0.000000000
0.000254196 	 0.002463635 	 0.000000000
0.000279197 	 0.002469659 	 0.000000000
0.000306175 	 0.002482681 	 0.000000000
0.000334163 	 0.002506707 	 0.000000000
0.000400068 	 0.002627768 	 0.000000000
0.000430036 	 0.002668795 	 0.000000000
0.000463963 	 0.002731823 	 0.000000000
0.000494923 	 0.002774851 	 0.000000000
0.000523898 	 0.002806877 	 0.000000000
0.000552875 	 0.002836903 	 0.000000000
0.000581839 	 0.002867928 	 0.000000000
0.000608833 	 0.002883953 	 0.000000000
0.000633829 	 0.002888976 	 0.000000000
0.000660815 	 0.002899999 	 0.000000000
0.000684817 	 0.002898021 	 0.000000000
0.000709820 	 0.002894043 	 0.000000000
0.000736834 	 0.002882067 	 0.000000000
0.000764826 	 0.002885092 	 0.000000000
0.000783848 	 0.002866109 	 0.000000000
0.000792893 	 0.002826118 	 0.000000000
0.000810842 	 0.002867133 	 0.000000000
0.000821883 	 0.002832144 	 0.000000000
0.000835841 	 0.002862154 	 0.000000000
0.000852866 	 0.002840170 	 0.000000000
0.000865896 	 0.002810182 	 0.000000000
0.000873945 	 0.002765190 	 0.000000000
0.000886951 	 0.002735199 	 0.000000000
0.000895990 	 0.002694208 	 0.000000000
0.000903044 	 0.002650216 	 0.000000000
0.000910068 	 0.002605220 	 0.000000000
0.000914114 	 0.002554224 	 0.000000000
0.000918173 	 0.002503229 	 0.000000000
0.000920232 	 0.002445232 	 0.000000000
0.000916275 	 0.002375226 	 0.000000000
0.000925313 	 0.002336234 	 0.000000000
0.000940335 	 0.002309247 	 0.000000000
0.000958352 	 0.002289263 	 0.000000000
0.000978371 	 0.002273282 	 0.000000000
0.001000381 	 0.002262301 	 0.000000000
0.001022384 	 0.002252320 	 0.000000000
0.001046397 	 0.002244342 	 0.000000000
0.001072401 	 0.002241366 	 0.000000000
0.001101397 	 0.002247392 	 0.000000000
0.001136373 	 0.002264422 	 0.000000000
0.001181348 	 0.002305463 	 0.000000000
0.001227311 	 0.002347504 	 0.000000000
0.001267294 	 0.002378541 	 0.000000000
0.001313233 	 0.002419579 	 0.000000000
0.001353217 	 0.002449616 	 0.000000000
0.001390188 	 0.002471648 	 0.000000000
0.001425181 	 0.002490681 	 0.000000000
0.001461154 	 0.002510712 	 0.000000000
0.001495143 	 0.002526742 	 0.000000000
0.001523148 	 0.002529768 	 0.000000000
0.001548153 	 0.002524791 	 0.000000000
0.001525212 	 0.002471772 	 0.000000000
0.001571160 	 0.002516811 	 0.000000000
0.001547221 	 0.002461791 	 0.000000000
0.001594169 	 0.002506832 	 0.000000000
0.001616180 	 0.002494851 	 0.000000000
0.001631207 	 0.002468865 	 0.000000000
0.001613249 	 0.002429850 	 0.000000000
0.001670186 	 0.002477898 	 0.000000000
0.001684211 	 0.002455911 	 0.000000000
0.001707214 	 0.002445931 	 0.000000000
0.001719241 	 0.002421943 	 0.000000000
0.001726272 	 0.002391949 	 0.000000000
0.001736287 	 0.002365957 	 0.000000000
0.001732328 	 0.002322954 	 0.000000000
0.001726364 	 0.002277948 	 0.000000000
0.001718408 	 0.002230941 	 0.000000000
0.001712457 	 0.002184937 	 0.000000000
0.001702503 	 0.002134928 	 0.000000000
0.001685549 	 0.002076913 	 0.000000000
0.001637672 	 0.001943870 	 0.000000000
0.001635698 	 0.001903867 	 0.000000000
0.001641724 	 0.001872873 	 0.000000000
0.001650772 	 0.001844883 	 0.000000000
0.001666782 	 0.001825897 	 0.000000000
0.001683798 	 0.001807912 	 0.000000000
0.001702800 	 0.001791927 	 0.000000000
